timestamp,machine_id,temperature,status,error_code
2026-04-20 20:34:34,MACH-007,89.99,ERROR,E-99
2026-04-20 20:34:39,MACH-003,88.5,ERROR,E-99
2026-04-20 20:34:40,MACH-002,82.12,OK,NONE
2026-04-20 20:34:45,MACH-008,72.53,OK,NONE
2026-04-20 20:34:50,MACH-007,88.52,ERROR,E-99
2026-04-20 20:34:53,MACH-008,85.1,ERROR,E-99
2026-04-20 20:34:58,MACH-005,72.67,OK,NONE
2026-04-20 20:35:03,MACH-001,85.94,ERROR,E-99
2026-04-20 20:35:06,MACH-008,89.86,ERROR,E-99
2026-04-20 20:35:09,MACH-008,68.97,OK,NONE
2026-04-20 20:35:10,MACH-010,81.28,OK,NONE
2026-04-20 20:35:11,MACH-003,79.9,OK,NONE
2026-04-20 20:35:16,MACH-006,86.96,ERROR,E-99
2026-04-20 20:35:19,MACH-003,85.49,ERROR,E-99
2026-04-20 20:35:20,MACH-001,89.03,ERROR,E-99
2026-04-20 20:35:25,MACH-005,75.46,OK,NONE
2026-04-20 20:35:30,MACH-004,83.72,OK,NONE
2026-04-20 20:35:33,MACH-008,81.61,OK,NONE
2026-04-20 20:35:37,MACH-008,72.57,OK,NONE
2026-04-20 20:35:42,MACH-005,74.32,OK,NONE
2026-04-20 20:35:46,MACH-008,86.29,ERROR,E-99
2026-04-20 20:35:49,MACH-010,77.17,OK,NONE
2026-04-20 20:35:52,MACH-008,80.89,ERROR,E-01
2026-04-20 20:35:54,MACH-003,65.67,OK,NONE
2026-04-20 20:35:56,MACH-008,73.9,OK,NONE
2026-04-20 20:36:01,MACH-010,81.46,OK,NONE
2026-04-20 20:36:03,MACH-010,68.3,OK,NONE
2026-04-20 20:36:07,MACH-008,76.37,OK,NONE
2026-04-20 20:36:09,MACH-008,69.4,ERROR,NONE
2026-04-20 20:36:13,MACH-005,73.45,OK,NONE
2026-04-20 20:36:18,MACH-010,70.6,WARNING,E-03
2026-04-20 20:36:20,MACH-010,72.73,OK,NONE
2026-04-20 20:36:22,MACH-003,89.72,ERROR,E-99
2026-04-20 20:36:23,MACH-010,80.93,OK,NONE
2026-04-20 20:36:26,MACH-009,74.68,OK,NONE
2026-04-20 20:36:27,MACH-005,65.14,OK,NONE
2026-04-20 20:36:28,MACH-006,77.71,OK,NONE
2026-04-20 20:36:29,MACH-006,80.96,OK,NONE
2026-04-20 20:36:34,MACH-006,89.95,ERROR,E-99
2026-04-20 20:36:36,MACH-001,75.36,WARNING,NONE
2026-04-20 20:36:37,MACH-010,87.74,ERROR,E-99
2026-04-20 20:36:41,MACH-007,67.03,WARNING,E-01
2026-04-20 20:36:42,MACH-005,74.06,ERROR,NONE
2026-04-20 20:36:43,MACH-010,86.84,ERROR,E-99
2026-04-20 20:36:48,MACH-002,85.93,ERROR,E-99
2026-04-20 20:36:49,MACH-008,76.69,OK,NONE
2026-04-20 20:36:52,MACH-007,68.47,OK,NONE
2026-04-20 20:36:53,MACH-008,81.88,OK,NONE
2026-04-20 20:36:54,MACH-010,77.33,OK,NONE
2026-04-20 20:36:56,MACH-009,67.98,ERROR,NONE
2026-04-20 20:36:58,MACH-003,68.51,OK,NONE
2026-04-20 20:37:02,MACH-004,82.11,WARNING,E-01
2026-04-20 20:37:04,MACH-001,65.55,OK,NONE
2026-04-20 20:37:09,MACH-002,75.02,ERROR,NONE
2026-04-20 20:37:12,MACH-001,67.65,WARNING,E-03
2026-04-20 20:37:16,MACH-007,69.96,OK,NONE
2026-04-20 20:37:21,MACH-007,71.18,OK,NONE
2026-04-20 20:37:25,MACH-002,87.22,ERROR,E-99
2026-04-20 20:37:27,MACH-007,72.22,WARNING,E-03
2026-04-20 20:37:29,MACH-002,87.1,ERROR,E-99
2026-04-20 20:37:32,MACH-008,71.73,ERROR,E-99
2026-04-20 20:37:37,MACH-008,69.37,OK,NONE
2026-04-20 20:37:40,MACH-006,71.58,OK,NONE
2026-04-20 20:37:41,MACH-007,87.73,ERROR,E-99
2026-04-20 20:37:45,MACH-008,67.34,OK,NONE
2026-04-20 20:37:47,MACH-010,83.57,ERROR,E-99
2026-04-20 20:37:49,MACH-010,75.13,OK,NONE
2026-04-20 20:37:52,MACH-002,72.34,WARNING,NONE
2026-04-20 20:37:57,MACH-010,71.95,OK,NONE
2026-04-20 20:37:59,MACH-006,73.94,ERROR,NONE
2026-04-20 20:38:00,MACH-001,85.53,ERROR,E-99
2026-04-20 20:38:01,MACH-004,70.72,OK,NONE
2026-04-20 20:38:04,MACH-003,85.27,ERROR,E-99
2026-04-20 20:38:07,MACH-010,80.83,OK,NONE
2026-04-20 20:38:09,MACH-006,86.35,ERROR,E-99
2026-04-20 20:38:13,MACH-009,82.6,OK,NONE
2026-04-20 20:38:14,MACH-008,79.01,ERROR,NONE
2026-04-20 20:38:18,MACH-006,80.02,ERROR,E-03
2026-04-20 20:38:19,MACH-002,81.24,OK,NONE
2026-04-20 20:38:21,MACH-006,78.57,WARNING,E-01
2026-04-20 20:38:24,MACH-003,77.84,OK,NONE
2026-04-20 20:38:29,MACH-006,72.19,OK,NONE
2026-04-20 20:38:31,MACH-009,70.73,ERROR,E-03
2026-04-20 20:38:33,MACH-009,72.23,OK,NONE
2026-04-20 20:38:34,MACH-004,79.55,OK,NONE
2026-04-20 20:38:36,MACH-003,83.47,OK,NONE
2026-04-20 20:38:38,MACH-008,70.4,ERROR,E-03
2026-04-20 20:38:39,MACH-004,65.51,OK,NONE
2026-04-20 20:38:42,MACH-003,87.39,ERROR,E-99
2026-04-20 20:38:43,MACH-006,75.62,OK,NONE
2026-04-20 20:38:45,MACH-003,70.28,ERROR,NONE
2026-04-20 20:38:46,MACH-009,67.84,OK,NONE
2026-04-20 20:38:51,MACH-003,67.09,WARNING,E-03
2026-04-20 20:38:53,MACH-002,82.89,OK,NONE
2026-04-20 20:38:57,MACH-001,87.16,ERROR,E-99
2026-04-20 20:39:00,MACH-002,84.52,OK,NONE
2026-04-20 20:39:02,MACH-004,71.26,ERROR,NONE
2026-04-20 20:39:04,MACH-001,72.85,OK,NONE
2026-04-20 20:39:06,MACH-005,85.02,ERROR,E-99
2026-04-20 20:39:08,MACH-002,79.99,OK,NONE
2026-04-20 20:39:12,MACH-008,74.18,OK,NONE
2026-04-20 20:39:17,MACH-005,74.43,ERROR,E-01
2026-04-20 20:39:19,MACH-006,89.76,ERROR,E-99
2026-04-20 20:39:22,MACH-010,65.4,OK,NONE
2026-04-20 20:39:23,MACH-001,69.13,OK,NONE
2026-04-20 20:39:27,MACH-009,68.62,WARNING,NONE
2026-04-20 20:39:28,MACH-002,78.96,OK,NONE
2026-04-20 20:39:30,MACH-005,72.84,ERROR,NONE
2026-04-20 20:39:33,MACH-005,85.7,ERROR,E-99
2026-04-20 20:39:34,MACH-005,70.03,OK,NONE
2026-04-20 20:39:35,MACH-007,80.84,ERROR,NONE
2026-04-20 20:39:36,MACH-010,79.59,OK,NONE
2026-04-20 20:39:37,MACH-002,66.69,OK,NONE
2026-04-20 20:39:38,MACH-010,68.65,WARNING,E-02
2026-04-20 20:39:43,MACH-010,65.06,OK,NONE
2026-04-20 20:39:47,MACH-003,73.97,OK,NONE
2026-04-20 20:39:50,MACH-009,87.28,ERROR,E-99
2026-04-20 20:39:52,MACH-001,66.91,ERROR,NONE
2026-04-20 20:39:55,MACH-005,79.42,ERROR,NONE
2026-04-20 20:39:59,MACH-008,70.03,OK,NONE
2026-04-20 20:40:01,MACH-005,67.17,WARNING,NONE
2026-04-20 20:40:04,MACH-001,83.11,OK,NONE
2026-04-20 20:40:06,MACH-003,70.28,OK,NONE
2026-04-20 20:40:08,MACH-009,68.74,OK,NONE
2026-04-20 20:40:11,MACH-006,76.92,OK,NONE
2026-04-20 20:40:14,MACH-003,65.44,ERROR,E-03
2026-04-20 20:40:15,MACH-003,82.8,OK,NONE
2026-04-20 20:40:16,MACH-001,83.99,OK,NONE
2026-04-20 20:40:18,MACH-004,73.64,WARNING,NONE
2026-04-20 20:40:19,MACH-002,67.59,WARNING,E-03
2026-04-20 20:40:22,MACH-001,68.93,OK,NONE
2026-04-20 20:40:24,MACH-010,83.14,OK,NONE
2026-04-20 20:40:28,MACH-004,66.01,OK,NONE
2026-04-20 20:40:29,MACH-004,65.43,WARNING,E-02
2026-04-20 20:40:31,MACH-006,72.53,OK,NONE
2026-04-20 20:40:34,MACH-001,70.8,ERROR,E-02
2026-04-20 20:40:36,MACH-007,76.75,OK,NONE
2026-04-20 20:40:38,MACH-002,86.19,ERROR,E-99
2026-04-20 20:40:40,MACH-006,82.25,OK,NONE
2026-04-20 20:40:42,MACH-010,81.23,OK,NONE
2026-04-20 20:40:46,MACH-006,69.79,OK,NONE
2026-04-20 20:40:49,MACH-002,70.92,OK,NONE
2026-04-20 20:40:53,MACH-010,67.25,ERROR,NONE
2026-04-20 20:40:54,MACH-007,80.1,OK,NONE
2026-04-20 20:40:56,MACH-006,68.18,OK,NONE
2026-04-20 20:40:57,MACH-006,80.15,OK,NONE
2026-04-20 20:41:01,MACH-008,85.26,ERROR,E-99
2026-04-20 20:41:05,MACH-010,76.3,ERROR,NONE
2026-04-20 20:41:06,MACH-002,67.08,WARNING,NONE
2026-04-20 20:41:10,MACH-005,69.66,OK,NONE
2026-04-20 20:41:13,MACH-010,86.18,ERROR,E-99
2026-04-20 20:41:17,MACH-005,84.48,WARNING,E-03
2026-04-20 20:41:21,MACH-003,82.02,WARNING,E-99
2026-04-20 20:41:24,MACH-010,84.25,OK,NONE
2026-04-20 20:41:29,MACH-001,86.54,ERROR,E-99
2026-04-20 20:41:33,MACH-004,85.69,ERROR,E-99
2026-04-20 20:41:34,MACH-002,65.46,OK,NONE
2026-04-20 20:41:37,MACH-007,89.26,ERROR,E-99
2026-04-20 20:41:40,MACH-005,83.75,WARNING,E-99
2026-04-20 20:41:42,MACH-009,76.5,OK,NONE
2026-04-20 20:41:46,MACH-010,75.81,OK,NONE
2026-04-20 20:41:51,MACH-001,66.87,OK,NONE
2026-04-20 20:41:52,MACH-006,69.15,OK,NONE
2026-04-20 20:41:53,MACH-006,74.72,OK,NONE
2026-04-20 20:41:56,MACH-010,76.23,OK,NONE
2026-04-20 20:41:57,MACH-010,70.43,ERROR,NONE
2026-04-20 20:42:00,MACH-003,77.74,OK,NONE
2026-04-20 20:42:05,MACH-005,72.41,WARNING,NONE
2026-04-20 20:42:09,MACH-002,66.78,OK,NONE
2026-04-20 20:42:12,MACH-003,76.75,WARNING,NONE
2026-04-20 20:42:13,MACH-009,69.2,OK,NONE
2026-04-20 20:42:18,MACH-008,84.57,WARNING,NONE
2026-04-20 20:42:19,MACH-002,65.54,ERROR,E-99
2026-04-20 20:42:21,MACH-007,81.71,OK,NONE
2026-04-20 20:42:25,MACH-008,81.71,ERROR,E-02
2026-04-20 20:42:28,MACH-004,66.2,OK,NONE
2026-04-20 20:42:30,MACH-007,75.16,ERROR,E-01
2026-04-20 20:42:33,MACH-004,85.99,ERROR,E-99
2026-04-20 20:42:38,MACH-001,74.44,ERROR,E-99
2026-04-20 20:42:41,MACH-006,68.71,WARNING,NONE
2026-04-20 20:42:42,MACH-007,78.87,OK,NONE
2026-04-20 20:42:43,MACH-005,79.53,OK,NONE
2026-04-20 20:42:45,MACH-008,73.52,WARNING,E-03
2026-04-20 20:42:49,MACH-010,68.4,OK,NONE
2026-04-20 20:42:53,MACH-008,71.89,ERROR,NONE
2026-04-20 20:42:54,MACH-007,85.64,ERROR,E-99
2026-04-20 20:42:57,MACH-009,74.99,ERROR,E-02
2026-04-20 20:42:59,MACH-003,78.89,ERROR,NONE
2026-04-20 20:43:00,MACH-002,65.29,ERROR,E-03
2026-04-20 20:43:05,MACH-004,76.14,OK,NONE
2026-04-20 20:43:09,MACH-010,84.91,OK,NONE
2026-04-20 20:43:12,MACH-001,75.8,WARNING,E-03
2026-04-20 20:43:17,MACH-003,68.4,WARNING,E-02
2026-04-20 20:43:20,MACH-003,74.74,WARNING,NONE
2026-04-20 20:43:25,MACH-006,87.75,ERROR,E-99
2026-04-20 20:43:27,MACH-001,86.91,ERROR,E-99
2026-04-20 20:43:30,MACH-005,75.27,ERROR,NONE
2026-04-20 20:43:32,MACH-003,82.71,OK,NONE
2026-04-20 20:43:34,MACH-003,65.34,OK,NONE
2026-04-20 20:43:36,MACH-005,69.12,ERROR,E-01
2026-04-20 20:43:38,MACH-005,87.16,ERROR,E-99
2026-04-20 20:43:42,MACH-006,69.98,OK,NONE
2026-04-20 20:43:47,MACH-008,81.71,WARNING,E-01
2026-04-20 20:43:52,MACH-006,68.1,OK,NONE
2026-04-20 20:43:55,MACH-003,69.76,OK,NONE
2026-04-20 20:44:00,MACH-008,67.34,OK,NONE
2026-04-20 20:44:01,MACH-003,86.58,ERROR,E-99
2026-04-20 20:44:06,MACH-002,82.47,OK,NONE
2026-04-20 20:44:07,MACH-009,71.04,OK,NONE
2026-04-20 20:44:12,MACH-002,88.05,ERROR,E-99
2026-04-20 20:44:13,MACH-005,82.86,ERROR,E-03
2026-04-20 20:44:16,MACH-003,74.85,WARNING,NONE
2026-04-20 20:44:19,MACH-008,71.0,OK,NONE
2026-04-20 20:44:20,MACH-002,80.78,OK,NONE
2026-04-20 20:44:23,MACH-003,76.99,OK,NONE
2026-04-20 20:44:25,MACH-001,70.82,OK,NONE
2026-04-20 20:44:28,MACH-007,69.41,OK,NONE
2026-04-20 20:44:30,MACH-002,71.66,OK,NONE
2026-04-20 20:44:33,MACH-008,68.48,ERROR,E-02
2026-04-20 20:44:37,MACH-010,88.89,ERROR,E-99
2026-04-20 20:44:39,MACH-006,89.21,ERROR,E-99
2026-04-20 20:44:44,MACH-010,77.35,OK,NONE
2026-04-20 20:44:46,MACH-008,77.46,OK,NONE
2026-04-20 20:44:48,MACH-002,66.54,WARNING,NONE
2026-04-20 20:44:50,MACH-006,89.91,ERROR,E-99
2026-04-20 20:44:55,MACH-010,83.36,OK,NONE
2026-04-20 20:44:57,MACH-009,78.73,OK,NONE
2026-04-20 20:45:00,MACH-004,79.96,OK,NONE
2026-04-20 20:45:02,MACH-007,81.69,OK,NONE
2026-04-20 20:45:07,MACH-003,83.47,OK,NONE
2026-04-20 20:45:12,MACH-010,68.19,OK,NONE
2026-04-20 20:45:16,MACH-008,81.78,OK,NONE
2026-04-20 20:45:21,MACH-005,65.9,WARNING,E-99
2026-04-20 20:45:22,MACH-006,87.37,ERROR,E-99
2026-04-20 20:45:23,MACH-005,87.88,ERROR,E-99
2026-04-20 20:45:28,MACH-001,65.96,WARNING,NONE
2026-04-20 20:45:30,MACH-003,77.82,OK,NONE
2026-04-20 20:45:33,MACH-007,83.36,OK,NONE
2026-04-20 20:45:37,MACH-004,77.28,OK,NONE
2026-04-20 20:45:38,MACH-005,74.59,ERROR,E-03
2026-04-20 20:45:41,MACH-010,67.84,ERROR,E-99
2026-04-20 20:45:43,MACH-006,71.48,OK,NONE
2026-04-20 20:45:44,MACH-006,80.58,ERROR,E-03
2026-04-20 20:45:46,MACH-003,71.03,OK,NONE
2026-04-20 20:45:48,MACH-001,74.99,WARNING,NONE
2026-04-20 20:45:50,MACH-009,76.79,WARNING,NONE
2026-04-20 20:45:53,MACH-004,89.24,ERROR,E-99
2026-04-20 20:45:58,MACH-002,81.78,OK,NONE
2026-04-20 20:45:59,MACH-006,88.25,ERROR,E-99
2026-04-20 20:46:01,MACH-009,74.49,ERROR,NONE
2026-04-20 20:46:03,MACH-007,81.44,OK,NONE
2026-04-20 20:46:07,MACH-005,83.62,WARNING,E-99
2026-04-20 20:46:12,MACH-007,87.45,ERROR,E-99
2026-04-20 20:46:16,MACH-007,80.48,OK,NONE
2026-04-20 20:46:17,MACH-001,77.75,OK,NONE
2026-04-20 20:46:20,MACH-009,68.89,WARNING,E-99
2026-04-20 20:46:24,MACH-010,66.54,OK,NONE
2026-04-20 20:46:29,MACH-009,78.14,OK,NONE
2026-04-20 20:46:30,MACH-007,82.03,OK,NONE
2026-04-20 20:46:35,MACH-005,76.38,OK,NONE
2026-04-20 20:46:40,MACH-005,70.66,OK,NONE
2026-04-20 20:46:44,MACH-006,87.51,ERROR,E-99
2026-04-20 20:46:46,MACH-001,83.27,OK,NONE
2026-04-20 20:46:49,MACH-007,84.28,OK,NONE
2026-04-20 20:46:50,MACH-005,84.24,OK,NONE
2026-04-20 20:46:53,MACH-010,71.9,OK,NONE
2026-04-20 20:46:56,MACH-004,87.11,ERROR,E-99
2026-04-20 20:46:59,MACH-007,88.32,ERROR,E-99
2026-04-20 20:47:01,MACH-003,74.09,WARNING,E-01
2026-04-20 20:47:05,MACH-001,87.68,ERROR,E-99
2026-04-20 20:47:08,MACH-004,80.66,OK,NONE
2026-04-20 20:47:10,MACH-002,81.45,OK,NONE
2026-04-20 20:47:13,MACH-008,88.59,ERROR,E-99
2026-04-20 20:47:15,MACH-003,80.45,OK,NONE
2026-04-20 20:47:17,MACH-009,80.9,ERROR,NONE
2026-04-20 20:47:18,MACH-008,73.35,OK,NONE
2026-04-20 20:47:23,MACH-010,75.57,OK,NONE
2026-04-20 20:47:26,MACH-001,83.49,OK,NONE
2026-04-20 20:47:28,MACH-009,78.55,ERROR,NONE
2026-04-20 20:47:33,MACH-001,67.44,WARNING,E-03
2026-04-20 20:47:38,MACH-007,73.57,OK,NONE
2026-04-20 20:47:40,MACH-005,69.12,OK,NONE
2026-04-20 20:47:45,MACH-004,65.04,OK,NONE
2026-04-20 20:47:50,MACH-010,67.76,OK,NONE
2026-04-20 20:47:51,MACH-002,69.66,ERROR,NONE
2026-04-20 20:47:54,MACH-010,74.5,OK,NONE
2026-04-20 20:47:59,MACH-008,89.37,ERROR,E-99
2026-04-20 20:48:04,MACH-005,68.98,WARNING,NONE
2026-04-20 20:48:08,MACH-007,75.96,OK,NONE
2026-04-20 20:48:11,MACH-005,86.52,ERROR,E-99
2026-04-20 20:48:13,MACH-002,81.76,WARNING,E-02
2026-04-20 20:48:14,MACH-001,75.5,WARNING,NONE
2026-04-20 20:48:15,MACH-006,72.69,OK,NONE
2026-04-20 20:48:16,MACH-008,80.87,OK,NONE
2026-04-20 20:48:19,MACH-002,73.69,ERROR,E-03
2026-04-20 20:48:24,MACH-010,80.46,OK,NONE
2026-04-20 20:48:28,MACH-005,85.07,ERROR,E-99
2026-04-20 20:48:32,MACH-003,80.24,WARNING,NONE
2026-04-20 20:48:33,MACH-010,81.6,OK,NONE
2026-04-20 20:48:35,MACH-002,77.56,OK,NONE
2026-04-20 20:48:37,MACH-007,73.49,OK,NONE
2026-04-20 20:48:42,MACH-008,67.59,OK,NONE
2026-04-20 20:48:46,MACH-007,69.35,OK,NONE
2026-04-20 20:48:51,MACH-001,74.11,OK,NONE
2026-04-20 20:48:53,MACH-005,77.98,OK,NONE
2026-04-20 20:48:54,MACH-007,70.92,OK,NONE
2026-04-20 20:48:58,MACH-005,73.22,OK,NONE
2026-04-20 20:48:59,MACH-005,81.15,OK,NONE
2026-04-20 20:49:01,MACH-005,83.47,ERROR,E-01
2026-04-20 20:49:04,MACH-010,65.91,OK,NONE
2026-04-20 20:49:07,MACH-006,70.77,OK,NONE
2026-04-20 20:49:08,MACH-004,88.02,ERROR,E-99
2026-04-20 20:49:12,MACH-002,68.79,OK,NONE
2026-04-20 20:49:15,MACH-003,84.33,OK,NONE
2026-04-20 20:49:18,MACH-005,85.02,ERROR,E-99
2026-04-20 20:49:23,MACH-002,79.82,OK,NONE
2026-04-20 20:49:27,MACH-005,87.18,ERROR,E-99
2026-04-20 20:49:28,MACH-010,81.46,ERROR,E-01
2026-04-20 20:49:33,MACH-007,77.34,OK,NONE
2026-04-20 20:49:35,MACH-003,72.25,OK,NONE
2026-04-20 20:49:36,MACH-009,67.62,OK,NONE
2026-04-20 20:49:38,MACH-006,79.13,WARNING,E-02
2026-04-20 20:49:43,MACH-010,68.42,OK,NONE
2026-04-20 20:49:44,MACH-003,81.51,OK,NONE
2026-04-20 20:49:48,MACH-006,71.57,ERROR,NONE
2026-04-20 20:49:52,MACH-009,75.21,OK,NONE
2026-04-20 20:49:54,MACH-005,76.23,WARNING,NONE
2026-04-20 20:49:59,MACH-004,71.15,WARNING,E-02
2026-04-20 20:50:00,MACH-008,88.77,ERROR,E-99
2026-04-20 20:50:05,MACH-001,75.48,OK,NONE
2026-04-20 20:50:06,MACH-004,87.3,ERROR,E-99
2026-04-20 20:50:11,MACH-003,88.27,ERROR,E-99
2026-04-20 20:50:12,MACH-009,89.27,ERROR,E-99
2026-04-20 20:50:17,MACH-001,79.35,WARNING,E-01
2026-04-20 20:50:18,MACH-008,75.83,OK,NONE
2026-04-20 20:50:21,MACH-005,67.72,OK,NONE
2026-04-20 20:50:23,MACH-003,85.44,ERROR,E-99
2026-04-20 20:50:24,MACH-004,83.02,OK,NONE
2026-04-20 20:50:27,MACH-005,84.62,OK,NONE
2026-04-20 20:50:28,MACH-001,69.12,OK,NONE
2026-04-20 20:50:29,MACH-009,85.92,ERROR,E-99
2026-04-20 20:50:31,MACH-006,79.63,WARNING,NONE
2026-04-20 20:50:32,MACH-009,68.38,ERROR,NONE
2026-04-20 20:50:37,MACH-008,77.4,OK,NONE
2026-04-20 20:50:39,MACH-004,79.54,OK,NONE
2026-04-20 20:50:44,MACH-007,75.06,OK,NONE
2026-04-20 20:50:46,MACH-006,66.92,OK,NONE
2026-04-20 20:50:48,MACH-007,68.69,OK,NONE
2026-04-20 20:50:51,MACH-010,74.55,ERROR,E-01
2026-04-20 20:50:55,MACH-007,71.8,OK,NONE
2026-04-20 20:51:00,MACH-010,70.6,OK,NONE
2026-04-20 20:51:02,MACH-007,72.62,OK,NONE
2026-04-20 20:51:07,MACH-002,77.72,ERROR,NONE
2026-04-20 20:51:10,MACH-009,76.91,OK,NONE
2026-04-20 20:51:11,MACH-002,81.21,OK,NONE
2026-04-20 20:51:16,MACH-001,76.02,WARNING,E-02
2026-04-20 20:51:20,MACH-009,88.64,ERROR,E-99
2026-04-20 20:51:23,MACH-004,75.01,ERROR,NONE
2026-04-20 20:51:25,MACH-003,69.4,OK,NONE
2026-04-20 20:51:28,MACH-007,70.88,WARNING,NONE
2026-04-20 20:51:31,MACH-006,72.37,OK,NONE
2026-04-20 20:51:32,MACH-002,82.47,ERROR,E-99
2026-04-20 20:51:37,MACH-001,71.86,OK,NONE
2026-04-20 20:51:40,MACH-005,69.4,OK,NONE
2026-04-20 20:51:45,MACH-006,87.09,ERROR,E-99
2026-04-20 20:51:49,MACH-010,87.45,ERROR,E-99
2026-04-20 20:51:51,MACH-009,67.17,OK,NONE
2026-04-20 20:51:54,MACH-008,69.67,OK,NONE
2026-04-20 20:51:56,MACH-008,67.79,OK,NONE
2026-04-20 20:51:59,MACH-004,73.94,OK,NONE
2026-04-20 20:52:02,MACH-005,77.82,OK,NONE
2026-04-20 20:52:06,MACH-003,74.19,OK,NONE
2026-04-20 20:52:08,MACH-003,75.02,OK,NONE
2026-04-20 20:52:10,MACH-002,81.64,OK,NONE
2026-04-20 20:52:11,MACH-004,68.94,OK,NONE
2026-04-20 20:52:15,MACH-003,66.97,OK,NONE
2026-04-20 20:52:16,MACH-006,81.34,OK,NONE
2026-04-20 20:52:17,MACH-009,67.85,WARNING,NONE
2026-04-20 20:52:22,MACH-007,86.39,ERROR,E-99
2026-04-20 20:52:23,MACH-008,88.55,ERROR,E-99
2026-04-20 20:52:27,MACH-007,66.6,OK,NONE
2026-04-20 20:52:31,MACH-006,76.39,OK,NONE
2026-04-20 20:52:36,MACH-002,69.27,WARNING,E-02
2026-04-20 20:52:37,MACH-010,72.46,OK,NONE
2026-04-20 20:52:39,MACH-003,88.01,ERROR,E-99
2026-04-20 20:52:43,MACH-004,66.24,ERROR,NONE
2026-04-20 20:52:48,MACH-010,85.46,ERROR,E-99
2026-04-20 20:52:50,MACH-010,81.81,OK,NONE
2026-04-20 20:52:51,MACH-009,70.03,OK,NONE
2026-04-20 20:52:54,MACH-007,80.41,ERROR,E-02
2026-04-20 20:52:55,MACH-010,80.53,OK,NONE
2026-04-20 20:52:59,MACH-004,72.19,WARNING,NONE
2026-04-20 20:53:01,MACH-008,65.77,OK,NONE
2026-04-20 20:53:03,MACH-007,70.37,OK,NONE
2026-04-20 20:53:06,MACH-008,81.34,OK,NONE
2026-04-20 20:53:11,MACH-008,72.42,OK,NONE
2026-04-20 20:53:16,MACH-009,80.06,OK,NONE
2026-04-20 20:53:17,MACH-006,73.08,ERROR,E-01
2026-04-20 20:53:21,MACH-008,78.4,OK,NONE
2026-04-20 20:53:26,MACH-001,89.99,ERROR,E-99
2026-04-20 20:53:28,MACH-003,75.82,ERROR,NONE
2026-04-20 20:53:31,MACH-004,89.36,ERROR,E-99
2026-04-20 20:53:34,MACH-006,82.33,OK,NONE
2026-04-20 20:53:37,MACH-007,82.89,ERROR,NONE
2026-04-20 20:53:38,MACH-004,73.66,WARNING,NONE
2026-04-20 20:53:41,MACH-002,85.65,ERROR,E-99
2026-04-20 20:53:44,MACH-005,65.22,OK,NONE
2026-04-20 20:53:46,MACH-004,82.66,OK,NONE
2026-04-20 20:53:49,MACH-004,85.02,ERROR,E-99
2026-04-20 20:53:51,MACH-003,77.12,OK,NONE
2026-04-20 20:53:54,MACH-005,84.35,WARNING,NONE
2026-04-20 20:53:59,MACH-003,86.1,ERROR,E-99
2026-04-20 20:54:01,MACH-010,72.21,OK,NONE
2026-04-20 20:54:04,MACH-002,72.32,OK,NONE
2026-04-20 20:54:07,MACH-002,85.57,ERROR,E-99
2026-04-20 20:54:08,MACH-003,87.03,ERROR,E-99
2026-04-20 20:54:09,MACH-008,89.2,ERROR,E-99
2026-04-20 20:54:13,MACH-010,72.61,ERROR,E-02
2026-04-20 20:54:16,MACH-005,66.16,OK,NONE
2026-04-20 20:54:21,MACH-001,74.17,OK,NONE
2026-04-20 20:54:22,MACH-005,76.01,OK,NONE
2026-04-20 20:54:25,MACH-005,74.34,ERROR,E-02
2026-04-20 20:54:26,MACH-008,65.82,OK,NONE
2026-04-20 20:54:29,MACH-008,75.24,OK,NONE
2026-04-20 20:54:33,MACH-002,65.21,WARNING,E-01
2026-04-20 20:54:36,MACH-001,78.49,ERROR,NONE
2026-04-20 20:54:41,MACH-009,89.34,ERROR,E-99
2026-04-20 20:54:45,MACH-008,80.41,ERROR,E-02
2026-04-20 20:54:46,MACH-006,71.94,ERROR,E-02
2026-04-20 20:54:50,MACH-009,71.34,OK,NONE
2026-04-20 20:54:53,MACH-007,80.76,OK,NONE
2026-04-20 20:54:54,MACH-006,68.84,WARNING,E-01
2026-04-20 20:54:57,MACH-009,71.74,ERROR,NONE
2026-04-20 20:55:02,MACH-007,75.37,OK,NONE
2026-04-20 20:55:06,MACH-008,77.23,OK,NONE
2026-04-20 20:55:08,MACH-010,78.99,WARNING,NONE
2026-04-20 20:55:10,MACH-004,67.77,WARNING,E-03
2026-04-20 20:55:13,MACH-010,78.89,WARNING,E-99
2026-04-20 20:55:14,MACH-006,79.37,OK,NONE
2026-04-20 20:55:17,MACH-002,69.76,ERROR,E-03
2026-04-20 20:55:18,MACH-008,71.56,OK,NONE
2026-04-20 20:55:22,MACH-006,71.03,OK,NONE
2026-04-20 20:55:24,MACH-010,85.51,ERROR,E-99
2026-04-20 20:55:25,MACH-004,79.33,OK,NONE
2026-04-20 20:55:29,MACH-005,85.42,ERROR,E-99
2026-04-20 20:55:32,MACH-003,79.83,WARNING,E-02
2026-04-20 20:55:37,MACH-007,84.28,OK,NONE
2026-04-20 20:55:38,MACH-009,83.72,OK,NONE
2026-04-20 20:55:42,MACH-008,86.16,ERROR,E-99
2026-04-20 20:55:47,MACH-001,76.2,OK,NONE
2026-04-20 20:55:49,MACH-001,66.53,OK,NONE
2026-04-20 20:55:50,MACH-002,66.26,OK,NONE
